date,year,month,strategy,action,buy_type,stock,price,amount
2016-05-30,2016,5,Timed Entry+Exit,SELL,,KARURVYSYA,58.99,268911.16
2016-06-29,2016,6,Timed HODL,BUY,fallback,RSYSTEMS,43.07,9743.59
2016-07-11,2016,7,Timed Entry+Exit,BUY,,RSYSTEMS,44.04,288398.34
2016-07-11,2016,7,Timed HODL,BUY,signal,RSYSTEMS,44.04,9743.59
2016-07-18,2016,7,Timed Entry+Exit,SELL,,RSYSTEMS,42.4,277388.45
2016-07-21,2016,7,Timed Entry+Exit,SELL,,MAHABANK,28.27,263400.4
2016-07-26,2016,7,Timed Entry+Exit,BUY,,RSYSTEMS,43.87,540788.85
2016-08-30,2016,8,Timed HODL,BUY,fallback,RSYSTEMS,44.88,9743.59
2016-10-03,2016,10,Timed Entry+Exit,SELL,,RSYSTEMS,48.7,599758.4
2016-10-03,2016,10,Timed HODL,BUY,fallback,RSYSTEMS,48.7,19487.18
2016-11-15,2016,11,Timed Entry+Exit,BUY,,MAHABANK,26.18,638732.76
2016-11-23,2016,11,Timed Entry+Exit,SELL,,MAHABANK,24.52,597497.89
2016-11-30,2016,11,Timed HODL,BUY,fallback,KARURVYSYA,52.71,3247.86
2016-11-30,2016,11,Timed HODL,BUY,fallback,MAHABANK,25.37,3247.86
2016-11-30,2016,11,Timed HODL,BUY,fallback,MAYURUNIQ,345.51,3247.86
2016-12-02,2016,12,Timed Entry+Exit,BUY,,MAHABANK,24.9,607241.48
2016-12-02,2016,12,Timed HODL,BUY,signal,MAHABANK,24.9,9743.59
2016-12-26,2016,12,Timed Entry+Exit,SELL,,MAHABANK,24.17,588945.37
2017-01-04,2017,1,Timed Entry+Exit,BUY,,MAYURUNIQ,322.89,599663.31
2017-01-04,2017,1,Timed HODL,BUY,signal,MAYURUNIQ,322.89,10717.94
2017-03-02,2017,3,Timed HODL,BUY,fallback,CHOLAFIN,184.63,7145.29
2017-03-02,2017,3,Timed HODL,BUY,fallback,FIEMIND,392.9,7145.29
2017-03-02,2017,3,Timed HODL,BUY,fallback,MAYURUNIQ,336.57,7145.29
2017-05-04,2017,5,Timed HODL,BUY,fallback,FIEMIND,435.41,7145.29
2017-05-04,2017,5,Timed HODL,BUY,fallback,MCX,204.53,7145.29
2017-05-04,2017,5,Timed HODL,BUY,fallback,RSYSTEMS,42.82,7145.29
2017-05-08,2017,5,Timed Entry+Exit,SELL,,MAYURUNIQ,368.08,682900.28
2017-06-02,2017,6,Timed HODL,BUY,fallback,FIEMIND,371.58,1786.32
2017-06-02,2017,6,Timed HODL,BUY,fallback,FSL,25.66,1786.32
2017-06-02,2017,6,Timed HODL,BUY,fallback,MAHABANK,25.8,1786.32
2017-06-02,2017,6,Timed HODL,BUY,fallback,MAYURUNIQ,344.69,1786.32
2017-06-02,2017,6,Timed HODL,BUY,fallback,MCX,178.32,1786.32
2017-06-02,2017,6,Timed HODL,BUY,fallback,RSYSTEMS,35.51,1786.32
2017-06-08,2017,6,Timed Entry+Exit,BUY,,MCX,180.62,736489.98
2017-07-31,2017,7,Timed HODL,BUY,fallback,FIEMIND,379.92,2143.59
2017-07-31,2017,7,Timed HODL,BUY,fallback,MAHABANK,24.94,2143.59
2017-07-31,2017,7,Timed HODL,BUY,fallback,MAYURUNIQ,341.67,2143.59
2017-07-31,2017,7,Timed HODL,BUY,fallback,MCX,198.52,2143.59
2017-07-31,2017,7,Timed HODL,BUY,fallback,RSYSTEMS,37.44,2143.59
2017-08-22,2017,8,Timed Entry+Exit,BUY,,MAYURUNIQ,339.3,21435.88
2017-08-22,2017,8,Timed HODL,BUY,signal,MAYURUNIQ,339.3,10717.94
2017-09-06,2017,9,Timed Entry+Exit,BUY,,RSYSTEMS,34.79,10717.94
2017-09-06,2017,9,Timed HODL,BUY,signal,RSYSTEMS,34.79,10717.94
2017-09-21,2017,9,Timed Entry+Exit,SELL,,MCX,195.46,796219.36
2017-09-27,2017,9,Timed Entry+Exit,SELL,,RSYSTEMS,30.63,9427.02
2017-10-10,2017,10,Timed Entry+Exit,BUY,,MAHABANK,21.44,408182.16
2017-10-10,2017,10,Timed Entry+Exit,BUY,,RSYSTEMS,31.14,408182.16
2017-10-10,2017,10,Timed HODL,BUY,signal,MAHABANK,21.44,5358.97
2017-10-10,2017,10,Timed HODL,BUY,signal,RSYSTEMS,31.14,5358.97
2017-11-24,2017,11,Timed Entry+Exit,SELL,,MAYURUNIQ,431.33,27222.71
2017-11-29,2017,11,Timed HODL,BUY,fallback,BSE,85.56,2143.59
2017-11-29,2017,11,Timed HODL,BUY,fallback,FIEMIND,389.06,2143.59
2017-11-29,2017,11,Timed HODL,BUY,fallback,KARURVYSYA,79.73,2143.59
2017-11-29,2017,11,Timed HODL,BUY,fallback,MAHABANK,23.32,2143.59
2017-11-29,2017,11,Timed HODL,BUY,fallback,MCX,175.53,2143.59
2017-12-01,2017,12,Timed Entry+Exit,BUY,,MCX,172.51,48658.59
2017-12-01,2017,12,Timed HODL,BUY,signal,MCX,172.51,10717.94
2017-12-04,2017,12,Timed Entry+Exit,SELL,,MCX,168.28,47417.49
2017-12-11,2017,12,Timed Entry+Exit,BUY,,MCX,176.11,47417.49
2017-12-18,2017,12,Timed Entry+Exit,SELL,,RSYSTEMS,36.14,473260.24
2017-12-28,2017,12,Timed Entry+Exit,BUY,,BSE,85.02,473260.24
2017-12-29,2017,12,Timed Entry+Exit,SELL,,MCX,163.81,44061.44
2018-01-04,2018,1,Timed Entry+Exit,BUY,,MAHABANK,20.16,55851.18
2018-01-04,2018,1,Timed HODL,BUY,signal,MAHABANK,20.16,11789.74
2018-01-15,2018,1,Timed Entry+Exit,SELL,,MAHABANK,18.88,411285.25
2018-01-23,2018,1,Timed Entry+Exit,SELL,,BSE,84.12,467753.11
2018-02-20,2018,2,Timed Entry+Exit,BUY,,MCX,135.56,890828.1
2018-02-20,2018,2,Timed HODL,BUY,signal,MCX,135.56,11789.74
2018-03-15,2018,3,Timed Entry+Exit,BUY,,BSE,72.24,11789.74
2018-03-15,2018,3,Timed HODL,BUY,signal,BSE,72.24,11789.74
2018-03-22,2018,3,Timed Entry+Exit,SELL,,BSE,68.06,11095.78
2018-03-26,2018,3,Timed Entry+Exit,BUY,,FIEMIND,377.74,11095.78
2018-03-27,2018,3,Timed Entry+Exit,SELL,,MCX,123.37,809892.48
2018-03-28,2018,3,Timed Entry+Exit,BUY,,KARURVYSYA,69.16,809892.48
2018-04-02,2018,4,Timed Entry+Exit,BUY,,MAHABANK,11.75,11789.74
2018-04-02,2018,4,Timed HODL,BUY,signal,MAHABANK,11.75,11789.74
2018-05-04,2018,5,Timed Entry+Exit,SELL,,FIEMIND,380.2,11156.92
2018-05-11,2018,5,Timed Entry+Exit,SELL,,KARURVYSYA,68.89,805861.16
2018-05-25,2018,5,Timed Entry+Exit,BUY,,BSE,76.44,828807.83
2018-05-25,2018,5,Timed HODL,BUY,signal,BSE,76.44,11789.74
2018-06-04,2018,6,Timed Entry+Exit,BUY,,FIEMIND,359.97,11789.74
2018-06-04,2018,6,Timed HODL,BUY,signal,FIEMIND,359.97,11789.74
2018-06-05,2018,6,Timed Entry+Exit,SELL,,FIEMIND,353.1,11553.14
2018-06-15,2018,6,Timed Entry+Exit,BUY,,RSYSTEMS,27.91,11553.14
2018-06-18,2018,6,Timed Entry+Exit,SELL,,RSYSTEMS,27.44,11346.87
2018-06-28,2018,6,Timed Entry+Exit,SELL,,BSE,77.42,838546.54
2018-06-28,2018,6,Timed Entry+Exit,SELL,,MAHABANK,10.51,10535.92
2018-07-13,2018,7,Timed Entry+Exit,BUY,,RSYSTEMS,23.76,872219.07
2018-07-13,2018,7,Timed HODL,BUY,signal,RSYSTEMS,23.76,11789.74
2018-08-23,2018,8,Timed Entry+Exit,BUY,,FIEMIND,325.45,11789.74
2018-08-23,2018,8,Timed HODL,BUY,signal,FIEMIND,325.45,11789.74
2018-08-31,2018,8,Timed Entry+Exit,SELL,,FIEMIND,313.76,11354.99
2018-09-17,2018,9,Timed Entry+Exit,BUY,,OBEROIRLTY,457.92,23144.73
2018-09-17,2018,9,Timed HODL,BUY,signal,OBEROIRLTY,457.92,11789.74
2018-09-21,2018,9,Timed Entry+Exit,SELL,,RSYSTEMS,34.33,1259136.0
2018-09-24,2018,9,Timed Entry+Exit,SELL,,OBEROIRLTY,395.92,19991.01
2018-10-15,2018,10,Timed Entry+Exit,BUY,,MAYURUNIQ,352.92,1290916.75
2018-10-15,2018,10,Timed HODL,BUY,signal,MAYURUNIQ,352.92,11789.74
2018-11-02,2018,11,Timed Entry+Exit,SELL,,MAYURUNIQ,343.13,1253875.71
2018-11-05,2018,11,Timed Entry+Exit,BUY,,BSE,58.77,1265665.45
2018-11-05,2018,11,Timed HODL,BUY,signal,BSE,58.77,11789.74
2018-12-07,2018,12,Timed Entry+Exit,BUY,,FIEMIND,248.18,11789.74
2018-12-07,2018,12,Timed HODL,BUY,signal,FIEMIND,248.18,11789.74
2018-12-11,2018,12,Timed Entry+Exit,SELL,,FIEMIND,243.08,11536.25
2018-12-12,2018,12,Timed Entry+Exit,BUY,,FIEMIND,249.09,5768.12
2018-12-12,2018,12,Timed Entry+Exit,BUY,,KARURVYSYA,60.91,5768.12
2018-12-28,2018,12,Timed Entry+Exit,SELL,,FIEMIND,223.3,5165.72
2018-12-31,2018,12,Timed Entry+Exit,BUY,,CHOLAFIN,246.0,5165.72
2019-01-02,2019,1,Timed Entry+Exit,BUY,,MAYURUNIQ,380.35,12968.71
2019-01-02,2019,1,Timed HODL,BUY,signal,MAYURUNIQ,380.35,12968.71
2019-01-04,2019,1,Timed Entry+Exit,SELL,,CHOLAFIN,235.83,4947.12
2019-01-14,2019,1,Timed Entry+Exit,BUY,,FIEMIND,229.08,4947.12
2019-01-22,2019,1,Timed Entry+Exit,SELL,,MAYURUNIQ,374.45,12754.88
2019-01-25,2019,1,Timed Entry+Exit,SELL,,FIEMIND,215.21,4642.93
2019-01-28,2019,1,Timed Entry+Exit,SELL,,KARURVYSYA,67.91,6425.44
2019-02-06,2019,2,Timed Entry+Exit,SELL,,BSE,54.59,1174420.74
2019-02-12,2019,2,Timed Entry+Exit,BUY,,BLS,25.56,1211212.71
2019-02-12,2019,2,Timed HODL,BUY,signal,BLS,25.56,12968.71
2019-02-14,2019,2,Timed Entry+Exit,SELL,,BLS,23.17,1096670.23
2019-02-25,2019,2,Timed Entry+Exit,BUY,,BSE,55.81,1096670.23
2019-03-01,2019,3,Timed Entry+Exit,BUY,,FSL,35.36,12968.71
2019-03-01,2019,3,Timed HODL,BUY,signal,FSL,35.36,12968.71
2019-04-16,2019,4,Timed Entry+Exit,BUY,,MCX,148.16,12968.71
2019-04-22,2019,4,Timed Entry+Exit,SELL,,MCX,142.36,12448.48
2019-04-26,2019,4,Timed Entry+Exit,BUY,,MCX,153.81,12448.48
2019-04-30,2019,4,Timed Entry+Exit,SELL,,BSE,60.11,1179980.67
2019-05-03,2019,5,Timed HODL,BUY,fallback,BLS,30.95,4322.9
2019-05-03,2019,5,Timed HODL,BUY,fallback,BSE,61.39,4322.9
2019-05-03,2019,5,Timed HODL,BUY,fallback,FIEMIND,207.89,4322.9
2019-05-03,2019,5,Timed HODL,BUY,fallback,FSL,38.65,4322.9
2019-05-03,2019,5,Timed HODL,BUY,fallback,KARURVYSYA,60.14,4322.9
2019-05-03,2019,5,Timed HODL,BUY,fallback,MAYURUNIQ,300.97,4322.9
2019-05-06,2019,5,Timed Entry+Exit,SELL,,FSL,40.03,14665.79
2019-05-13,2019,5,Timed Entry+Exit,BUY,,FSL,40.5,1207615.18
2019-05-13,2019,5,Timed HODL,BUY,signal,FSL,40.5,0.0
2019-05-14,2019,5,Timed Entry+Exit,SELL,,MCX,151.62,12258.95
2019-05-27,2019,5,Timed Entry+Exit,BUY,,MAYURUNIQ,307.23,12258.95
2019-06-07,2019,6,Timed Entry+Exit,SELL,,FSL,41.41,1233505.01
2019-06-07,2019,6,Timed Entry+Exit,SELL,,MAYURUNIQ,280.4,11177.05
2019-07-02,2019,7,Timed HODL,BUY,fallback,BLS,23.38,4322.9
2019-07-02,2019,7,Timed HODL,BUY,fallback,FIEMIND,192.71,4322.9
2019-07-02,2019,7,Timed HODL,BUY,fallback,FSL,41.1,4322.9
2019-07-02,2019,7,Timed HODL,BUY,fallback,KARURVYSYA,53.63,4322.9
2019-07-02,2019,7,Timed HODL,BUY,fallback,MAYURUNIQ,260.5,4322.9
2019-07-02,2019,7,Timed HODL,BUY,fallback,RSYSTEMS,35.1,4322.9
2019-07-08,2019,7,Timed Entry+Exit,BUY,,MAYURUNIQ,259.21,1270619.48
2019-07-08,2019,7,Timed HODL,BUY,signal,MAYURUNIQ,259.21,0.0
2019-07-19,2019,7,Timed Entry+Exit,SELL,,MAYURUNIQ,234.74,1149542.06
2019-07-25,2019,7,Timed Entry+Exit,BUY,,BLS,19.2,1149542.06
2019-08-16,2019,8,Timed Entry+Exit,BUY,,FIEMIND,169.33,12968.71
2019-08-16,2019,8,Timed HODL,BUY,signal,FIEMIND,169.33,12968.71
2019-09-03,2019,9,Timed Entry+Exit,BUY,,MAHABANK,10.42,12968.71
2019-09-03,2019,9,Timed HODL,BUY,signal,MAHABANK,10.42,12968.71
2019-09-11,2019,9,Timed Entry+Exit,SELL,,FIEMIND,159.41,12197.12
2019-09-25,2019,9,Timed Entry+Exit,BUY,,FIEMIND,155.51,12197.12
2019-10-04,2019,10,Timed Entry+Exit,SELL,,MAHABANK,9.44,11734.51
2019-10-10,2019,10,Timed Entry+Exit,SELL,,BLS,18.84,1126844.51
2019-10-10,2019,10,Timed Entry+Exit,SELL,,FIEMIND,148.94,11669.95
2019-10-15,2019,10,Timed Entry+Exit,BUY,,BLS,19.29,581608.84
2019-10-15,2019,10,Timed Entry+Exit,BUY,,FIEMIND,153.11,581608.84
2019-10-15,2019,10,Timed HODL,BUY,signal,BLS,19.29,6484.35
2019-10-15,2019,10,Timed HODL,BUY,signal,FIEMIND,153.11,6484.35
2019-10-16,2019,10,Timed Entry+Exit,SELL,,BLS,18.84,567591.26
2019-10-23,2019,10,Timed Entry+Exit,BUY,,RSYSTEMS,36.17,567591.26
2019-11-01,2019,11,Timed Entry+Exit,BUY,,KARURVYSYA,42.53,12968.71
2019-11-01,2019,11,Timed HODL,BUY,signal,KARURVYSYA,42.53,12968.71
2019-12-12,2019,12,Timed Entry+Exit,SELL,,FIEMIND,187.4,711149.86
2019-12-17,2019,12,Timed Entry+Exit,BUY,,BLS,15.77,724118.57
2019-12-17,2019,12,Timed HODL,BUY,signal,BLS,15.77,12968.71
2020-01-10,2020,1,Timed Entry+Exit,SELL,,RSYSTEMS,60.52,948698.05
2020-01-29,2020,1,Timed Entry+Exit,SELL,,BLS,16.18,742198.6
2020-01-29,2020,1,Timed HODL,BUY,fallback,BLS,16.18,2377.6
2020-01-29,2020,1,Timed HODL,BUY,fallback,BSE,54.66,2377.6
2020-01-29,2020,1,Timed HODL,BUY,fallback,FSL,36.38,2377.6
2020-01-29,2020,1,Timed HODL,BUY,fallback,KARURVYSYA,38.08,2377.6
2020-01-29,2020,1,Timed HODL,BUY,fallback,MAHABANK,11.02,2377.6
2020-01-29,2020,1,Timed HODL,BUY,fallback,MAYURUNIQ,233.24,2377.6
2020-02-06,2020,2,Timed Entry+Exit,BUY,,BLS,17.02,1719427.81
2020-02-06,2020,2,Timed HODL,BUY,signal,BLS,17.02,14265.58
2020-03-31,2020,3,Timed HODL,BUY,fallback,BLS,7.08,1426.56
2020-03-31,2020,3,Timed HODL,BUY,fallback,BSE,29.95,1426.56
2020-03-31,2020,3,Timed HODL,BUY,fallback,CHOLAFIN,150.85,1426.56
2020-03-31,2020,3,Timed HODL,BUY,fallback,FIEMIND,117.01,1426.56
2020-03-31,2020,3,Timed HODL,BUY,fallback,FSL,23.93,1426.56
2020-03-31,2020,3,Timed HODL,BUY,fallback,KARURVYSYA,15.52,1426.56
2020-03-31,2020,3,Timed HODL,BUY,fallback,MAHABANK,7.6,1426.56
2020-03-31,2020,3,Timed HODL,BUY,fallback,MAYURUNIQ,145.29,1426.56
2020-03-31,2020,3,Timed HODL,BUY,fallback,OBEROIRLTY,324.36,1426.56
2020-04-08,2020,4,Timed Entry+Exit,BUY,,MAHABANK,7.69,28531.16
2020-04-08,2020,4,Timed HODL,BUY,signal,MAHABANK,7.69,15692.14
2020-05-12,2020,5,Timed Entry+Exit,SELL,,MAHABANK,7.52,27869.25
2020-05-13,2020,5,Timed Entry+Exit,BUY,,MAHABANK,7.73,42134.83
2020-05-13,2020,5,Timed HODL,BUY,signal,MAHABANK,7.73,14265.58
2020-05-20,2020,5,Timed Entry+Exit,SELL,,MAHABANK,7.35,39999.71
2020-05-27,2020,5,Timed Entry+Exit,BUY,,OBEROIRLTY,296.74,39999.71
2020-06-01,2020,6,Timed Entry+Exit,BUY,,MAHABANK,7.77,14265.58
2020-06-01,2020,6,Timed HODL,BUY,signal,MAHABANK,7.77,14265.58
2020-07-16,2020,7,Timed Entry+Exit,SELL,,MAHABANK,9.01,16522.14
2020-07-20,2020,7,Timed Entry+Exit,SELL,,KARURVYSYA,24.09,7338.08
2020-07-29,2020,7,Timed HODL,BUY,fallback,CHOLAFIN,218.5,3566.39
2020-07-29,2020,7,Timed HODL,BUY,fallback,KARURVYSYA,23.78,3566.39
2020-07-29,2020,7,Timed HODL,BUY,fallback,OBEROIRLTY,356.97,3566.39
2020-08-05,2020,8,Timed Entry+Exit,BUY,,MAYURUNIQ,243.05,52391.38
2020-08-14,2020,8,Timed HODL,BUY,signal,CHOLAFIN,215.24,17831.97
2020-08-31,2020,8,Timed Entry+Exit,SELL,,BLS,23.89,2411091.0
2020-09-07,2020,9,Timed Entry+Exit,SELL,,MAYURUNIQ,271.43,58450.29
2020-09-29,2020,9,Timed HODL,BUY,fallback,KARURVYSYA,25.32,4755.19
2020-09-29,2020,9,Timed HODL,BUY,fallback,OBEROIRLTY,391.05,4755.19
2020-10-01,2020,10,Timed Entry+Exit,SELL,,OBEROIRLTY,399.21,53758.01
2020-10-29,2020,10,Timed HODL,BUY,fallback,KARURVYSYA,24.17,9510.39
2020-10-29,2020,10,Timed HODL,BUY,fallback,MAHABANK,9.44,9510.39
2020-12-01,2020,12,Timed HODL,BUY,fallback,BLS,20.56,2377.6
2020-12-01,2020,12,Timed HODL,BUY,fallback,BSE,57.22,2377.6
2020-12-01,2020,12,Timed HODL,BUY,fallback,CHOLAFIN,369.89,2377.6
2020-12-01,2020,12,Timed HODL,BUY,fallback,FIEMIND,254.37,2377.6
2020-12-01,2020,12,Timed HODL,BUY,fallback,FSL,68.0,2377.6
2020-12-01,2020,12,Timed HODL,BUY,fallback,KARURVYSYA,28.7,2377.6
2020-12-01,2020,12,Timed HODL,BUY,fallback,MAHABANK,10.59,2377.6
2020-12-01,2020,12,Timed HODL,BUY,fallback,MAYURUNIQ,265.2,2377.6
2020-12-01,2020,12,Timed HODL,BUY,fallback,MCX,303.23,2377.6
2020-12-01,2020,12,Timed HODL,BUY,fallback,OBEROIRLTY,470.0,2377.6
2020-12-31,2020,12,Timed HODL,BUY,fallback,BLS,20.83,396.27
2020-12-31,2020,12,Timed HODL,BUY,fallback,BSE,64.6,396.27
2020-12-31,2020,12,Timed HODL,BUY,fallback,CHOLAFIN,382.57,396.27
2020-12-31,2020,12,Timed HODL,BUY,fallback,FIEMIND,263.48,396.27
2020-12-31,2020,12,Timed HODL,BUY,fallback,FSL,88.49,396.27
2020-12-31,2020,12,Timed HODL,BUY,fallback,KARURVYSYA,35.16,396.27
2020-12-31,2020,12,Timed HODL,BUY,fallback,MAHABANK,11.15,396.27
2020-12-31,2020,12,Timed HODL,BUY,fallback,MAYURUNIQ,301.86,396.27
2020-12-31,2020,12,Timed HODL,BUY,fallback,MCX,329.59,396.27
2020-12-31,2020,12,Timed HODL,BUY,fallback,OBEROIRLTY,570.41,396.27
2020-12-31,2020,12,Timed HODL,BUY,fallback,RSYSTEMS,106.0,396.27
2021-02-01,2021,2,Timed HODL,BUY,fallback,BLS,25.43,2648.38
2021-02-01,2021,2,Timed HODL,BUY,fallback,BSE,62.6,2648.38
2021-02-01,2021,2,Timed HODL,BUY,fallback,CHOLAFIN,437.14,2648.38
2021-02-01,2021,2,Timed HODL,BUY,fallback,FIEMIND,269.38,2648.38
2021-02-01,2021,2,Timed HODL,BUY,fallback,FSL,77.68,2648.38
2021-02-01,2021,2,Timed HODL,BUY,fallback,KARURVYSYA,34.12,2648.38
2021-02-01,2021,2,Timed HODL,BUY,fallback,MAHABANK,12.68,2648.38
2021-02-01,2021,2,Timed HODL,BUY,fallback,MAYURUNIQ,281.85,2648.38
2021-02-01,2021,2,Timed HODL,BUY,fallback,MCX,304.37,2648.38
2021-02-01,2021,2,Timed HODL,BUY,fallback,OBEROIRLTY,526.85,2648.38
2021-02-01,2021,2,Timed HODL,BUY,fallback,RSYSTEMS,102.85,2648.38
2021-03-02,2021,3,Timed HODL,BUY,fallback,MCX,286.16,18340.52
2021-05-04,2021,5,Timed HODL,BUY,fallback,BLS,21.44,15692.14
2021-05-04,2021,5,Timed HODL,BUY,fallback,MCX,283.1,15692.14
2021-06-29,2021,6,Timed HODL,BUY,fallback,MCX,287.16,15692.14
2021-07-30,2021,7,Timed HODL,BUY,fallback,BLS,37.04,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,BSE,130.29,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,CHOLAFIN,471.52,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,FIEMIND,372.66,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,HOMEFIRST,590.97,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,KARURVYSYA,37.8,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,MAHABANK,18.71,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,MAYURUNIQ,495.62,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,MCX,305.32,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,OBEROIRLTY,657.43,1120.87
2021-07-30,2021,7,Timed HODL,BUY,fallback,SBCL,87.07,1120.87
2021-08-31,2021,8,Timed HODL,BUY,fallback,KARURVYSYA,34.11,6351.58
2021-08-31,2021,8,Timed HODL,BUY,fallback,MAHABANK,15.42,6351.58
2021-08-31,2021,8,Timed HODL,BUY,fallback,MCX,294.54,6351.58
2021-09-30,2021,9,Timed HODL,BUY,fallback,KARURVYSYA,37.18,7846.07
2021-09-30,2021,9,Timed HODL,BUY,fallback,MAHABANK,17.13,7846.07
2021-11-01,2021,11,Timed HODL,BUY,fallback,KARURVYSYA,37.68,10461.43
2021-11-01,2021,11,Timed HODL,BUY,fallback,MAHABANK,17.68,10461.43
2021-11-01,2021,11,Timed HODL,BUY,fallback,MAYURUNIQ,416.88,10461.43
2021-12-29,2021,12,Timed HODL,BUY,fallback,CHOLAFIN,512.7,5230.71
2021-12-29,2021,12,Timed HODL,BUY,fallback,KARURVYSYA,34.81,5230.71
2021-12-29,2021,12,Timed HODL,BUY,fallback,MAHABANK,16.49,5230.71
2022-01-05,2022,1,Timed Entry+Exit,BUY,,CHOLAFIN,562.95,2785928.66
2022-02-01,2022,2,Timed HODL,BUY,fallback,FSL,144.46,11507.57
2022-02-01,2022,2,Timed HODL,BUY,fallback,MAHABANK,17.55,11507.57
2022-02-01,2022,2,Timed HODL,BUY,fallback,MCX,297.97,11507.57
2022-03-03,2022,3,Timed Entry+Exit,SELL,,CHOLAFIN,671.16,3318160.36
2022-03-09,2022,3,Timed Entry+Exit,BUY,,FSL,119.96,3352683.08
2022-03-09,2022,3,Timed HODL,BUY,signal,FSL,119.96,17261.36
2022-04-05,2022,4,Timed Entry+Exit,BUY,,MAHABANK,15.72,8630.68
2022-04-05,2022,4,Timed Entry+Exit,BUY,,MAYURUNIQ,397.97,8630.68
2022-04-05,2022,4,Timed HODL,BUY,signal,MAHABANK,15.72,8630.68
2022-04-05,2022,4,Timed HODL,BUY,signal,MAYURUNIQ,397.97,8630.68
2022-05-04,2022,5,Timed Entry+Exit,SELL,,FSL,108.64,3033479.0
2022-05-04,2022,5,Timed Entry+Exit,SELL,,MAHABANK,14.69,8059.75
2022-05-05,2022,5,Timed Entry+Exit,SELL,,MAYURUNIQ,351.05,7605.58
2022-05-20,2022,5,Timed Entry+Exit,BUY,,MAYURUNIQ,344.01,3066405.68
2022-05-20,2022,5,Timed HODL,BUY,signal,MAYURUNIQ,344.01,17261.36
2022-06-01,2022,6,Timed Entry+Exit,BUY,,FSL,101.35,17261.36
2022-06-01,2022,6,Timed HODL,BUY,signal,FSL,101.35,17261.36
2022-06-15,2022,6,Timed Entry+Exit,SELL,,FSL,93.82,15963.56
2022-06-21,2022,6,Timed Entry+Exit,SELL,,MAYURUNIQ,351.25,3127749.88
2022-06-23,2022,6,Timed Entry+Exit,BUY,,MAHABANK,14.12,3143713.45
2022-07-04,2022,7,Timed Entry+Exit,BUY,,OBEROIRLTY,750.12,17261.36
2022-07-04,2022,7,Timed HODL,BUY,signal,OBEROIRLTY,750.12,17261.36
2022-08-16,2022,8,Timed Entry+Exit,BUY,,FSL,98.26,17261.36
2022-08-16,2022,8,Timed HODL,BUY,signal,FSL,98.26,17261.36
2022-09-20,2022,9,Timed Entry+Exit,BUY,,BAJFINANCE,751.87,17261.36
2022-09-21,2022,9,Timed Entry+Exit,SELL,,OBEROIRLTY,988.51,22724.34
2022-09-23,2022,9,Timed Entry+Exit,SELL,,MAHABANK,16.02,3562585.46
2022-09-26,2022,9,Timed Entry+Exit,SELL,,BAJFINANCE,714.86,16395.16
2022-09-29,2022,9,Timed HODL,BUY,fallback,BSE,195.73,3452.27
2022-09-29,2022,9,Timed HODL,BUY,fallback,FSL,95.9,3452.27
2022-09-29,2022,9,Timed HODL,BUY,fallback,MAHABANK,15.4,3452.27
2022-09-29,2022,9,Timed HODL,BUY,fallback,MCX,232.43,3452.27
2022-11-01,2022,11,Timed HODL,BUY,fallback,BSE,193.88,9493.75
2022-11-01,2022,11,Timed HODL,BUY,fallback,FSL,97.42,9493.75
2022-11-01,2022,11,Timed HODL,BUY,fallback,HOMEFIRST,728.88,9493.75
2022-12-01,2022,12,Timed HODL,BUY,fallback,BSE,188.21,8918.37
2022-12-01,2022,12,Timed HODL,BUY,fallback,FSL,103.75,8918.37
2022-12-01,2022,12,Timed HODL,BUY,fallback,HOMEFIRST,738.18,8918.37
2022-12-13,2022,12,Timed Entry+Exit,SELL,,FSL,98.95,17365.66
2023-01-31,2023,1,Timed HODL,BUY,fallback,BSE,167.25,3164.58
2023-01-31,2023,1,Timed HODL,BUY,fallback,CHOLAFIN,702.73,3164.58
2023-01-31,2023,1,Timed HODL,BUY,fallback,HOMEFIRST,727.11,3164.58
2023-01-31,2023,1,Timed HODL,BUY,fallback,MAYURUNIQ,409.29,3164.58
2023-01-31,2023,1,Timed HODL,BUY,fallback,OBEROIRLTY,805.76,3164.58
2023-03-01,2023,3,Timed HODL,BUY,fallback,BSE,144.82,10284.89
2023-03-01,2023,3,Timed HODL,BUY,fallback,HOMEFIRST,721.94,10284.89
2023-03-01,2023,3,Timed HODL,BUY,fallback,OBEROIRLTY,852.48,10284.89
2023-03-08,2023,3,Timed Entry+Exit,BUY,,BSE,151.76,3727817.17
2023-03-08,2023,3,Timed HODL,BUY,signal,BSE,151.76,10284.89
2023-03-21,2023,3,Timed Entry+Exit,SELL,,BSE,141.81,3479894.82
2023-03-22,2023,3,Timed Entry+Exit,BUY,,BSE,143.55,3479894.82
2023-03-27,2023,3,Timed Entry+Exit,SELL,,BSE,134.35,3253569.38
